analysis_version,effect_type,language,model_key,mft_foundation,mean_diff,median_diff,sd_diff,se_diff,t_statistic,ci_lower,ci_upper,p_value_ttest,cohens_d,n,positive_n,negative_n,zero_n,nonzero_n,tied_absolute_rank_groups,w_plus,w_minus,w_statistic,p_value_wilcoxon,wilcoxon_method,wilcoxon_exact,wilcoxon_iterations,wilcoxon_seed,q_t_primary_105,q_w_primary_105,q_t_effect_35,q_w_effect_35,primary_correction_family,supplementary_correction_family,t_primary_q_lt_05,t_primary_q_lt_10,t_primary_suggestive_05_to_10,wilcoxon_primary_q_lt_05,wilcoxon_primary_q_lt_10,wilcoxon_primary_suggestive_05_to_10,wilcoxon_effect_q_lt_05,wilcoxon_effect_q_lt_10,wilcoxon_effect_suggestive_05_to_10
v3_human_scenario_majority,reasoning,bn,pooled_primary_models,Fairness/Cheating,0.03333333333333333,0,0.49013251785356104,0.08948554539839965,0.3724996387397496,-0.1496851566578473,0.21635182332451394,0.712229437660953,0.06800881826676204,30,4,3,23,7,1,16,12,12,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8392164049220784,1,0.8033056304392683,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ta,pooled_primary_models,Fairness/Cheating,0.1,0,0.547722557505166,0.09999999999999998,1.0000000000000002,-0.10452296421322774,0.3045229642132278,0.3255819880161952,0.18257418583505544,30,4,2,24,6,1,15,6,6,0.53125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5426366466936586,0.84375,0.5179713445712196,0.8559782608695652,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,es,pooled_primary_models,Fairness/Cheating,-0.13333333333333333,0,0.571346463723366,0.10431311544403153,-1.2782029638916537,-0.3466776091026329,0.08001094243596626,0.2113141538653327,-0.23336686546447333,30,3,7,20,10,1,16.5,38.5,16.5,0.34375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.419861982899149,0.6620065789473685,0.43632715869911565,0.6987847222222222,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ja,pooled_primary_models,Fairness/Cheating,0.3333333333333333,0,0.5466722735905339,0.09980824526939037,3.339737437860371,0.1292025515791674,0.5374641150874993,0.002316228855839375,0.6097498436202111,30,9,0,21,9,1,45,0,0,0.00390625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.032238235382700264,0.045572916666666664,0.033792792750928134,0.045572916666666664,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,reasoning,ar,pooled_primary_models,Fairness/Cheating,0.43333333333333335,0,0.6789105539243626,0.12395154163756696,3.495989865139359,0.17982396618818813,0.6868427004784785,0.0015405967648947083,0.6382775033154234,30,12,1,17,13,2,85,6,6,0.0029296875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.032238235382700264,0.0439453125,0.033792792750928134,0.045572916666666664,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,reasoning,all,pooled_primary_models,Fairness/Cheating,0.13333333333333333,0,0.592315784718604,0.04414861195923099,3.02010249963147,0.04621463745765507,0.22045202920901158,0.002896525092936697,0.22510514960643335,180,35,16,129,51,2,950,376,376,0.0025786248712442728,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.033792792750928134,0.0439453125,0.033792792750928134,0.045572916666666664,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,language,hi,pooled_primary_models,Sanctity/Degradation,0.14814814814814814,0,0.4560451819471489,0.08776593618660608,1.6879914302191077,-0.03225731739345822,0.3285536136897545,0.10337436804392897,0.32485410220892774,27,5,1,21,6,1,17.5,3.5,3.5,0.21875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3041755615305701,0.57421875,0.34957739402574917,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,bn,pooled_primary_models,Sanctity/Degradation,0.14814814814814814,0,0.6015175490568515,0.11576210629008571,1.279763757726617,-0.08980426921040952,0.3861005655067058,0.21193033422528473,0.24629065000752978,27,7,3,17,10,1,38.5,16.5,16.5,0.34375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.419861982899149,0.6620065789473685,0.39039798409920873,0.6015625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ta,pooled_primary_models,Sanctity/Degradation,-0.14814814814814814,0,0.5337605126836238,0.10272225856022761,-1.4422205101855956,-0.35929677462256415,0.0630004783262679,0.16117896000788834,-0.27755546659548436,27,2,6,19,8,1,9,27,9,0.2890625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.5951286764705882,0.34957739402574917,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,es,pooled_primary_models,Sanctity/Degradation,-0.07407407407407407,0,0.6751595780557778,0.12993452137881914,-0.570087712549569,-0.34115830786418744,0.1930101597160393,0.5735119825115529,-0.10971343143406388,27,3,6,18,9,1,18,27,18,0.78125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7343750995574763,0.9650735294117647,0.7603940928180497,0.95703125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ja,pooled_primary_models,Sanctity/Degradation,0.037037037037037035,0,0.5871365639519862,0.11299448441625039,0.32777738867854445,-0.19522645208482062,0.26930052615889466,0.7457048469582328,0.06308078786261008,27,5,4,18,9,1,25,20,20,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8392164049220784,1,0.8217327298195352,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,ar,pooled_primary_models,Sanctity/Degradation,0.18518518518518517,0,0.6814598039411163,0.13114700041577101,1.4120428572372885,-0.08439133495911993,0.4547617053294903,0.16979473424107816,0.27174777457774557,27,7,3,17,10,1,40,15,15,0.2734375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3638458590880247,0.5951286764705882,0.34957739402574917,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,language,all,pooled_primary_models,Sanctity/Degradation,0.04938271604938271,0,0.5981593831494417,0.04699583956170362,1.0507891019702973,-0.043425048195690805,0.14219048029445625,0.2949301222729308,0.08255778884445776,162,29,23,110,52,2,791.5,586.5,586.5,0.28549929574167976,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.5426366466936586,0.5951286764705882,0.5161277139776289,0.532483552631579,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,hi,pooled_primary_models,Sanctity/Degradation,0,0,0.6201736729460423,0.11935247900657214,0,-0.24533253417299514,0.24533253417299514,1,0,27,3,4,20,7,1,14,14,14,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,1,1,1,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,bn,pooled_primary_models,Sanctity/Degradation,-0.2222222222222222,0,0.6979824404521129,0.13432678329488643,-1.654340383737022,-0.49833487968304113,0.05389043523859671,0.11008258417296823,-0.31837795529394614,27,4,10,13,14,1,30,75,30,0.1795654296875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3041755615305701,0.5048076923076923,0.25685936307025925,0.39947509765625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ta,pooled_primary_models,Sanctity/Degradation,-0.18518518518518517,0,0.622466374565235,0.11979370963890962,-1.5458673560021057,-0.4314246819121809,0.06105431154181057,0.13422300794048958,-0.29750231137309024,27,3,8,16,11,1,18,48,18,0.2265625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.5802210365853658,0.29361282986982096,0.4664522058823529,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,es,pooled_primary_models,Sanctity/Degradation,-0.48148148148148145,0,0.8024179982245188,0.1544254157591755,-3.117890142075743,-0.7989074696491067,-0.16405549331385622,0.004412390207288341,-0.6000382376103702,27,2,12,13,14,2,12,93,12,0.0081787109375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.046330097176527585,0.08587646484375,0.025738942875848658,0.047709147135416664,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,false,true,true,true,true,false
v3_human_scenario_majority,framing,ja,pooled_primary_models,Sanctity/Degradation,-0.1111111111111111,0,0.5063696835418333,0.09745089103411436,-1.1401754250991378,-0.31142428645369613,0.08920206423147395,0.26460799967640236,-0.21942686286812776,27,2,5,20,7,1,8,20,8,0.453125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5131322778798936,0.8064088983050848,0.4951276365507744,0.7552083333333334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,framing,ar,pooled_primary_models,Sanctity/Degradation,-0.5925925925925926,0,0.8883545402449347,0.17096391098207975,-3.466185285470613,-0.9440139445617493,-0.24117124062343587,0.0018481730441861632,-0.6670676692091927,27,1,12,14,13,2,5,86,5,0.00244140625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.032238235382700264,0.0439453125,0.01617151413662893,0.0213623046875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,framing,all,pooled_primary_models,Sanctity/Degradation,-0.2654320987654321,0,0.7205347382502675,0.056610555499693134,-4.6887386357986,-0.37722708184473247,-0.15363711568613175,0.000005827273928726839,-0.36838209828717244,162,15,51,96,66,2,475,1736,475,0.000006474402630090231,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.0006118637625163181,0.0006798122761594742,0.00020395458750543938,0.00022660409205315808,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v3_human_scenario_majority,reasoning,hi,pooled_primary_models,Sanctity/Degradation,-0.037037037037037035,0,0.43690180920109617,0.08408179238389579,-0.440488195921603,-0.2098696365359793,0.13579556246190522,0.6632241874733458,-0.08477199283006336,27,2,3,22,5,1,6,9,6,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7913470418716056,1,0.8004429848816241,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,bn,pooled_primary_models,Sanctity/Degradation,0.07407407407407407,0,0.4744167209018091,0.09130154050690634,0.8113124232385857,-0.1135989302313018,0.26174707837944994,0.42455154281196217,0.15613714865122832,27,4,2,21,6,1,14,7,7,0.6875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6185356293515758,0.9254807692307693,0.5715116922468721,0.8912037037037037,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v3_human_scenario_majority,reasoning,ta,pooled_primary_models,Sanctity/Degradation,0.14814814814814814,0,0.5337605126836238,0.10272225856022761,1.4422205101855956,-0.0630004783262679,0.35929677462256415,0.16117896000788834,0.27755546659548436,27,6,2,19,8,1,27,9,9,0.2890625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.3594454029022512,0.5951286764705882,0.38340842976240125,0.6744791666666666,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
